meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,pedal
,2578,,,0,39.179784,,,,,,,176,67,21,,,,,
,2579,,,0,39.192804,,,,,,,176,67,20,,,,,
,2580,,,0,39.211032,,,,,,,176,67,21,,,,,
,2581,,,0,39.218844,,,,,,,128,80,0,,,,,
0,2582,1,-1,0,39.221448,0.0,0.0,0,F#5,,,144,78,91,,,,,
,2583,,,0,39.221448,,,,,,,176,67,20,,,,,
0,2584,1,-1,0,39.221448,0.0,0.0,0,F4,,,144,65,73,,,,,
,2585,,,0,39.231864,,,,,,,176,67,21,,,,,
,2586,,,0,39.239676,,,,,,,176,67,20,,,,,
0,2587,1,-1,0,39.247488,0.0,0.0,0,E4,,,144,64,67,,,,,
,2588,,,0,39.247488,,,,,,,128,65,0,,,,,
,2589,,,0,39.250092,,,,,,,128,82,0,,,,,
,2590,,,0,39.270924,,,,,,,176,67,21,,,,,
,2591,,,0,39.276132,,,,,,,128,64,0,,,,,
,2592,,,0,39.281340,,,,,,,176,67,20,,,,,
,2593,,,0,39.320400,,,,,,,176,64,110,,,,,
,2594,,,0,39.330816,,,,,,,176,64,111,,,,,
0,2595,1,-1,0,39.346440,0.0,0.0,0,F4,,,144,65,1,,,,,
,2596,,,0,39.380292,,,,,,,176,64,110,,,,,
,2597,,,0,39.390708,,,,,,,176,64,111,,,,,
,2598,,,0,39.393312,,,,,,,176,67,19,,,,,
,2599,,,0,39.401124,,,,,,,176,67,20,,,,,
,2600,,,0,39.421956,,,,,,,176,64,110,,,,,
,2601,,,0,39.432372,,,,,,,176,64,111,,,,,
,2602,,,0,39.432372,,,,,,,128,65,0,,,,,
,2603,,,0,39.440184,,,,,,,176,67,19,,,,,
0,2604,1,-1,0,39.445392,0.0,0.0,0,G6,,,144,91,86,,,,,
,2605,,,0,39.450600,,,,,,,176,67,20,,,,,
,2606,,,0,39.484452,,,,,,,128,78,0,,,,,
,2607,,,0,39.489660,,,,,,,176,64,112,,,,,
,2608,,,0,39.500076,,,,,,,176,64,111,,,,,
,2609,,,0,39.510492,,,,,,,176,64,112,,,,,
,2610,,,0,39.520908,,,,,,,176,64,111,,,,,
,2611,,,0,39.531324,,,,,,,176,64,112,,,,,
,2612,,,0,39.541740,,,,,,,176,64,111,,,,,
,2613,,,0,39.552156,,,,,,,176,64,112,,,,,
,2614,,,0,39.559968,,,,,,,176,64,111,,,,,
,2615,,,0,39.570384,,,,,,,176,64,112,,,,,
,2616,,,0,39.601632,,,,,,,176,64,113,,,,,
,2617,,,0,39.619860,,,,,,,176,64,114,,,,,
,2618,,,0,39.630276,,,,,,,176,64,112,,,,,
,2619,,,0,39.640692,,,,,,,176,64,114,,,,,
,2620,,,0,39.651108,,,,,,,176,64,112,,,,,
,2621,,,0,39.661524,,,,,,,176,64,114,,,,,
,2622,,,0,39.679752,,,,,,,176,64,113,,,,,
,2623,,,0,39.690168,,,,,,,176,64,114,,,,,
0,2624,1,-1,0,39.695376,0.0,0.0,0,F2,,,144,41,84,,,,,
0,2625,1,-1,0,39.695376,0.0,0.0,0,F#5,,,144,78,103,,,,,
,2626,,,0,39.700584,,,,,,,176,64,112,,,,,
0,2627,1,-1,0,39.705792,0.0,0.0,0,C2,,,144,36,49,,,,,
0,2628,1,-1,0,39.708396,0.0,0.0,0,G2,,,144,43,59,,,,,
0,2629,1,-1,0,39.711000,0.0,0.0,0,D2,,,144,38,62,,,,,
,2630,,,0,39.713604,,,,,,,176,64,111,,,,,
,2631,,,0,39.721416,,,,,,,128,91,0,,,,,
,2632,,,0,39.721416,,,,,,,176,64,110,,,,,
,2633,,,0,39.731832,,,,,,,176,64,108,,,,,
,2634,,,0,39.739644,,,,,,,176,64,100,,,,,
,2635,,,0,39.752664,,,,,,,176,64,84,,,,,
,2636,,,0,39.760476,,,,,,,176,64,58,,,,,
,2637,,,0,39.763080,,,,,,,128,38,0,,,,,
,2638,,,0,39.768288,,,,,,,128,36,0,,,,,
,2639,,,0,39.770892,,,,,,,176,64,30,,,,,
,2640,,,0,39.770892,,,,,,,128,78,0,,,,,
,2641,,,0,39.773496,,,,,,,128,43,0,,,,,
,2642,,,0,39.781308,,,,,,,176,64,13,,,,,
,2643,,,0,39.786516,,,,,,,128,41,0,,,,,
,2644,,,0,39.794328,,,,,,,176,64,8,,,,,
,2645,,,0,39.859428,,,,,,,176,64,7,,,,,
,2646,,,0,39.872448,,,,,,,176,64,8,,,,,
,2647,,,0,39.903696,,,,,,,176,64,7,,,,,
,2648,,,0,39.919320,,,,,,,176,64,8,,,,,
,2649,,,0,39.932340,,,,,,,176,64,7,,,,,
,2650,,,0,39.940152,,,,,,,176,64,8,,,,,
,2651,,,0,40.062540,,,,,,,176,64,7,,,,,
,2652,,,0,40.080768,,,,,,,176,64,8,,,,,
,2653,,,0,40.101600,,,,,,,176,64,7,,,,,
,2654,,,0,40.109412,,,,,,,176,64,8,,,,,
0,2655,1,-1,0,40.112016,0.0,0.0,0,F#4,,,144,66,19,,,,,
0,2656,1,-1,0,40.114620,0.0,0.0,0,F2,,,144,41,17,,,,,
0,2657,1,-1,0,40.132848,0.0,0.0,0,G#1,,,144,32,33,,,,,
,2658,,,0,40.151076,,,,,,,176,64,7,,,,,
,2659,,,0,40.161492,,,,,,,176,64,8,,,,,
0,2660,1,-1,0,40.161492,0.0,0.0,0,C2,,,144,36,13,,,,,
,2661,,,0,40.192740,,,,,,,176,64,7,,,,,
,2662,,,0,40.200552,,,,,,,176,64,8,,,,,
,2663,,,0,40.210968,,,,,,,176,64,7,,,,,
,2664,,,0,40.221384,,,,,,,176,64,8,,,,,
,2665,,,0,40.231800,,,,,,,176,64,7,,,,,
,2666,,,0,40.250028,,,,,,,176,64,8,,,,,
,2667,,,0,40.299504,,,,,,,176,64,7,,,,,
,2668,,,0,40.312524,,,,,,,176,64,8,,,,,
,2669,,,0,40.320336,,,,,,,176,64,7,,,,,
,2670,,,0,40.330752,,,,,,,176,64,8,,,,,
,2671,,,0,40.359396,,,,,,,176,64,7,,,,,
,2672,,,0,40.390644,,,,,,,176,64,8,,,,,
,2673,,,0,40.403664,,,,,,,176,66,127,,,,,
,2674,,,0,40.471368,,,,,,,176,64,7,,,,,
,2675,,,0,40.481784,,,,,,,176,64,8,,,,,
,2676,,,0,40.500012,,,,,,,176,64,7,,,,,
,2677,,,0,40.510428,,,,,,,176,64,8,,,,,
,2678,,,0,40.520844,,,,,,,176,64,7,,,,,
,2679,,,0,40.541676,,,,,,,176,64,8,,,,,
,2680,,,0,40.552092,,,,,,,176,64,7,,,,,
,2681,,,0,40.570320,,,,,,,176,64,8,,,,,
,2682,,,0,40.580736,,,,,,,176,64,7,,,,,
,2683,,,0,40.601568,,,,,,,176,64,8,,,,,
,2684,,,0,40.609380,,,,,,,176,64,7,,,,,
,2685,,,0,40.619796,,,,,,,176,64,8,,,,,
,2686,,,0,40.630212,,,,,,,176,64,7,,,,,
,2687,,,0,40.679688,,,,,,,176,64,8,,,,,
,2688,,,0,40.700520,,,,,,,176,64,7,,,,,
,2689,,,0,40.710936,,,,,,,176,64,8,,,,,
,2690,,,0,40.731768,,,,,,,176,64,7,,,,,
,2691,,,0,40.739580,,,,,,,176,64,8,,,,,
,2692,,,0,40.742184,,,,,,,128,66,0,,,,,
,2693,,,0,40.781244,,,,,,,176,64,7,,,,,
,2694,,,0,40.791660,,,,,,,176,64,8,,,,,
,2695,,,0,40.799472,,,,,,,176,64,11,,,,,
,2696,,,0,40.802076,,,,,,,128,41,0,,,,,
,2697,,,0,40.809888,,,,,,,128,32,0,,,,,
,2698,,,0,40.809888,,,,,,,176,64,12,,,,,
,2699,,,0,40.812492,,,,,,,128,36,0,,,,,
,2700,,,0,40.820304,,,,,,,176,64,15,,,,,
,2701,,,0,40.830720,,,,,,,176,64,19,,,,,
,2702,,,0,40.841136,,,,,,,176,64,24,,,,,
,2703,,,0,40.851552,,,,,,,176,64,27,,,,,
,2704,,,0,40.859364,,,,,,,176,64,34,,,,,
,2705,,,0,40.872384,,,,,,,176,64,37,,,,,
,2706,,,0,40.880196,,,,,,,176,64,44,,,,,
,2707,,,0,40.890612,,,,,,,176,64,53,,,,,
,2708,,,0,40.901028,,,,,,,176,64,63,,,,,
,2709,,,0,40.911444,,,,,,,176,64,74,,,,,
,2710,,,0,40.919256,,,,,,,176,64,86,,,,,
,2711,,,0,40.929672,,,,,,,176,64,93,,,,,
,2712,,,0,40.940088,,,,,,,176,64,98,,,,,
,2713,,,0,40.950504,,,,,,,176,64,99,,,,,
,2714,,,0,41.020812,,,,,,,176,67,21,,,,,
,2715,,,0,41.031228,,,,,,,176,67,20,,,,,
0,2716,1,-1,0,41.174448,0.0,0.0,0,D5,,,144,74,32,,,,,
,2717,,,0,41.328084,,,,,,,128,74,0,,,,,
0,2718,1,-1,0,41.408808,0.0,0.0,0,F#2,,,144,42,35,,,,,
,2719,,,0,41.502552,,,,,,,128,42,0,,,,,
0,2720,1,-1,0,41.533800,0.0,0.0,0,D5,,,144,74,36,,,,,
,2721,,,0,41.622336,,,,,,,128,74,0,,,,,
0,2722,1,-1,0,41.635356,0.0,0.0,0,A#1,,,144,34,50,,,,,
,2723,,,0,41.830656,,,,,,,176,64,98,,,,,
0,2724,1,-1,0,41.833260,0.0,0.0,0,D6,,,144,86,50,,,,,
,2725,,,0,41.841072,,,,,,,176,64,99,,,,,
,2726,,,0,41.880132,,,,,,,176,64,92,,,,,
,2727,,,0,41.880132,,,,,,,176,67,19,,,,,
,2728,,,0,41.890548,,,,,,,176,64,80,,,,,
,2729,,,0,41.890548,,,,,,,176,67,20,,,,,
,2730,,,0,41.900964,,,,,,,176,64,61,,,,,
,2731,,,0,41.906172,,,,,,,128,34,0,,,,,
,2732,,,0,41.911380,,,,,,,176,64,39,,,,,
,2733,,,0,41.919192,,,,,,,176,64,19,,,,,
,2734,,,0,41.929608,,,,,,,176,64,11,,,,,
,2735,,,0,41.940024,,,,,,,176,64,8,,,,,
,2736,,,0,41.960856,,,,,,,176,64,9,,,,,
,2737,,,0,41.979084,,,,,,,176,64,11,,,,,
,2738,,,0,41.992104,,,,,,,176,64,12,,,,,
,2739,,,0,41.999916,,,,,,,176,64,15,,,,,
0,2740,1,-1,0,42.005124,0.0,0.0,0,F#2,,,144,42,62,,,,,
,2741,,,0,42.010332,,,,,,,176,64,19,,,,,
,2742,,,0,42.020748,,,,,,,176,64,22,,,,,
,2743,,,0,42.031164,,,,,,,176,64,27,,,,,
,2744,,,0,42.041580,,,,,,,176,64,31,,,,,
,2745,,,0,42.044184,,,,,,,128,86,0,,,,,
,2746,,,0,42.049392,,,,,,,176,64,35,,,,,
,2747,,,0,42.059808,,,,,,,176,64,41,,,,,
,2748,,,0,42.070224,,,,,,,176,64,48,,,,,
,2749,,,0,42.080640,,,,,,,176,64,57,,,,,
,2750,,,0,42.091056,,,,,,,176,64,65,,,,,
,2751,,,0,42.101472,,,,,,,176,64,71,,,,,
,2752,,,0,42.111888,,,,,,,176,64,76,,,,,
,2753,,,0,42.119700,,,,,,,176,64,79,,,,,
0,2754,1,-1,0,42.127512,0.0,0.0,0,A#1,,,144,34,71,,,,,
,2755,,,0,42.161364,,,,,,,128,42,0,,,,,
,2756,,,0,42.179592,,,,,,,176,64,80,,,,,
,2757,,,0,42.192612,,,,,,,176,64,79,,,,,
,2758,,,0,42.221256,,,,,,,176,64,80,,,,,
,2759,,,0,42.231672,,,,,,,176,64,79,,,,,
,2760,,,0,42.283752,,,,,,,128,34,0,,,,,
0,2761,1,-1,0,42.325416,0.0,0.0,0,B2,,,144,47,72,,,,,
,2762,,,0,42.380100,,,,,,,176,67,19,,,,,
,2763,,,0,42.393120,,,,,,,176,67,20,,,,,
,2764,,,0,42.393120,,,,,,,128,47,0,,,,,
0,2765,1,-1,0,42.411348,0.0,0.0,0,C3,,,144,48,56,,,,,
,2766,,,0,42.419160,,,,,,,176,64,82,,,,,
,2767,,,0,42.432180,,,,,,,176,64,79,,,,,
,2768,,,0,42.439992,,,,,,,176,64,81,,,,,
,2769,,,0,42.450408,,,,,,,176,64,79,,,,,
,2770,,,0,42.460824,,,,,,,176,64,81,,,,,
0,2771,1,-1,0,42.479052,0.0,0.0,0,B2,,,144,47,77,,,,,
,2772,,,0,42.481656,,,,,,,176,64,83,,,,,
,2773,,,0,42.497280,,,,,,,176,64,82,,,,,
,2774,,,0,42.499884,,,,,,,176,64,83,,,,,
,2775,,,0,42.502488,,,,,,,176,67,19,,,,,
,2776,,,0,42.510300,,,,,,,176,67,20,,,,,
,2777,,,0,42.528528,,,,,,,128,48,0,,,,,
,2778,,,0,42.541548,,,,,,,176,64,82,,,,,
,2779,,,0,42.549360,,,,,,,176,64,83,,,,,
,2780,,,0,42.562380,,,,,,,176,64,82,,,,,
,2781,,,0,42.572796,,,,,,,176,64,83,,,,,
,2782,,,0,42.575400,,,,,,,128,47,0,,,,,
,2783,,,0,42.580608,,,,,,,176,64,81,,,,,
,2784,,,0,42.591024,,,,,,,176,64,83,,,,,
0,2785,1,-1,0,42.596232,0.0,0.0,0,F#2,,,144,42,84,,,,,
,2786,,,0,42.601440,,,,,,,176,64,81,,,,,
,2787,,,0,42.609252,,,,,,,176,64,83,,,,,
,2788,,,0,42.622272,,,,,,,176,64,79,,,,,
,2789,,,0,42.661332,,,,,,,176,64,76,,,,,
,2790,,,0,42.669144,,,,,,,176,64,75,,,,,
,2791,,,0,42.679560,,,,,,,176,64,71,,,,,
,2792,,,0,42.689976,,,,,,,176,64,68,,,,,
,2793,,,0,42.702996,,,,,,,176,64,64,,,,,
,2794,,,0,42.710808,,,,,,,176,64,62,,,,,
,2795,,,0,42.721224,,,,,,,176,64,59,,,,,
,2796,,,0,42.729036,,,,,,,176,64,57,,,,,
,2797,,,0,42.739452,,,,,,,176,64,54,,,,,
,2798,,,0,42.749868,,,,,,,176,64,51,,,,,
,2799,,,0,42.781116,,,,,,,176,64,50,,,,,
,2800,,,0,42.791532,,,,,,,176,64,49,,,,,
,2801,,,0,42.799344,,,,,,,176,64,50,,,,,
,2802,,,0,42.809760,,,,,,,176,64,47,,,,,
,2803,,,0,42.820176,,,,,,,176,64,44,,,,,
,2804,,,0,42.830592,,,,,,,176,64,43,,,,,
,2805,,,0,42.838404,,,,,,,128,42,0,,,,,
,2806,,,0,42.851424,,,,,,,176,64,41,,,,,
,2807,,,0,42.859236,,,,,,,176,64,39,,,,,
,2808,,,0,42.872256,,,,,,,176,64,36,,,,,
,2809,,,0,42.880068,,,,,,,176,64,35,,,,,
,2810,,,0,42.900900,,,,,,,176,64,32,,,,,
,2811,,,0,42.911316,,,,,,,176,64,31,,,,,
,2812,,,0,42.919128,,,,,,,176,64,28,,,,,
,2813,,,0,42.939960,,,,,,,176,64,27,,,,,
,2814,,,0,42.950376,,,,,,,176,64,24,,,,,
,2815,,,0,42.960792,,,,,,,176,64,20,,,,,
,2816,,,0,42.971208,,,,,,,176,64,16,,,,,
,2817,,,0,42.979020,,,,,,,176,64,12,,,,,
0,2818,1,-1,0,42.992040,0.0,0.0,0,C3,,,144,48,53,,,,,
,2819,,,0,43.002456,,,,,,,176,64,10,,,,,
,2820,,,0,43.020684,,,,,,,176,64,8,,,,,
,2821,,,0,43.031100,,,,,,,176,64,10,,,,,
,2822,,,0,43.041516,,,,,,,176,64,7,,,,,
,2823,,,0,43.044120,,,,,,,128,48,0,,,,,
,2824,,,0,43.051932,,,,,,,176,64,8,,,,,
0,2825,1,-1,0,43.062348,0.0,0.0,0,B2,,,144,47,54,,,,,
,2826,,,0,43.070160,,,,,,,176,64,7,,,,,
,2827,,,0,43.080576,,,,,,,176,64,8,,,,,
,2828,,,0,43.119636,,,,,,,128,47,0,,,,,
,2829,,,0,43.119636,,,,,,,176,64,7,,,,,
,2830,,,0,43.130052,,,,,,,176,64,8,,,,,
,2831,,,0,43.150884,,,,,,,176,64,7,,,,,
0,2832,1,-1,0,43.166508,0.0,0.0,0,C3,,,144,48,40,,,,,
,2833,,,0,43.179528,,,,,,,176,64,8,,,,,
,2834,,,0,43.210776,,,,,,,176,64,7,,,,,
,2835,,,0,43.221192,,,,,,,176,64,8,,,,,
,2836,,,0,43.231608,,,,,,,128,48,0,,,,,
0,2837,1,-1,0,43.239420,0.0,0.0,0,B2,,,144,47,33,,,,,
,2838,,,0,43.260252,,,,,,,176,64,7,,,,,
,2839,,,0,43.270668,,,,,,,176,64,8,,,,,
,2840,,,0,43.291500,,,,,,,176,64,9,,,,,
,2841,,,0,43.299312,,,,,,,128,47,0,,,,,
,2842,,,0,43.301916,,,,,,,176,64,8,,,,,
0,2843,1,-1,0,43.325352,0.0,0.0,0,C3,,,144,48,30,,,,,
,2844,,,0,43.351392,,,,,,,176,64,7,,,,,
,2845,,,0,43.369620,,,,,,,176,64,8,,,,,
0,2846,1,-1,0,43.387848,0.0,0.0,0,B2,,,144,47,41,,,,,
,2847,,,0,43.387848,,,,,,,128,48,0,,,,,
,2848,,,0,43.411284,,,,,,,176,64,7,,,,,
,2849,,,0,43.419096,,,,,,,176,64,8,,,,,
,2850,,,0,43.432116,,,,,,,176,64,7,,,,,
,2851,,,0,43.439928,,,,,,,176,64,8,,,,,
0,2852,1,-1,0,43.452948,0.0,0.0,0,C3,,,144,48,32,,,,,
,2853,,,0,43.452948,,,,,,,128,47,0,,,,,
,2854,,,0,43.460760,,,,,,,176,64,7,,,,,
,2855,,,0,43.478988,,,,,,,176,64,8,,,,,
,2856,,,0,43.489404,,,,,,,176,64,7,,,,,
,2857,,,0,43.502424,,,,,,,176,64,8,,,,,
,2858,,,0,43.515444,,,,,,,128,48,0,,,,,
0,2859,1,-1,0,43.583148,0.0,0.0,0,F#1,,,144,30,30,,,,,
,2860,,,0,43.590960,,,,,,,176,64,7,,,,,
,2861,,,0,43.601376,,,,,,,176,64,8,,,,,
,2862,,,0,43.661268,,,,,,,176,64,7,,,,,
,2863,,,0,43.679496,,,,,,,176,64,8,,,,,
,2864,,,0,43.728972,,,,,,,176,64,7,,,,,
,2865,,,0,43.739388,,,,,,,176,64,8,,,,,
,2866,,,0,43.770636,,,,,,,176,64,7,,,,,
,2867,,,0,43.781052,,,,,,,176,64,8,,,,,
,2868,,,0,43.812300,,,,,,,176,64,7,,,,,
,2869,,,0,43.833132,,,,,,,176,64,8,,,,,
,2870,,,0,43.840944,,,,,,,176,64,7,,,,,
,2871,,,0,43.851360,,,,,,,176,64,8,,,,,
,2872,,,0,43.880004,,,,,,,176,64,7,,,,,
,2873,,,0,43.903440,,,,,,,176,64,8,,,,,
,2874,,,0,43.916460,,,,,,,176,64,7,,,,,
,2875,,,0,43.919064,,,,,,,176,64,8,,,,,
,2876,,,0,43.963332,,,,,,,176,64,7,,,,,
,2877,,,0,43.971144,,,,,,,176,64,8,,,,,
,2878,,,0,44.010204,,,,,,,176,64,7,,,,,
,2879,,,0,44.033640,,,,,,,176,64,8,,,,,
,2880,,,0,44.072700,,,,,,,176,64,7,,,,,
,2881,,,0,44.080512,,,,,,,176,64,8,,,,,
,2882,,,0,44.129988,,,,,,,176,64,7,,,,,
,2883,,,0,44.140404,,,,,,,176,64,8,,,,,
,2884,,,0,44.153424,,,,,,,176,64,7,,,,,
,2885,,,0,44.161236,,,,,,,176,64,8,,,,,
,2886,,,0,44.179464,,,,,,,176,64,7,,,,,
,2887,,,0,44.200296,,,,,,,176,64,8,,,,,
,2888,,,0,44.260188,,,,,,,176,64,7,,,,,
,2889,,,0,44.270604,,,,,,,176,64,8,,,,,
,2890,,,0,44.281020,,,,,,,176,64,7,,,,,
,2891,,,0,44.288832,,,,,,,176,64,8,,,,,
0,2892,1,-1,0,44.307060,0.0,0.0,0,F2,,,144,41,18,,,,,
,2893,,,0,44.312268,,,,,,,176,64,7,,,,,
0,2894,1,-1,0,44.314872,0.0,0.0,0,F#3,,,144,54,9,,,,,
,2895,,,0,44.320080,,,,,,,176,64,8,,,,,
0,2896,1,-1,0,44.325288,0.0,0.0,0,G#1,,,144,32,16,,,,,
0,2897,1,-1,0,44.325288,0.0,0.0,0,C2,,,144,36,20,,,,,
,2898,,,0,44.330496,,,,,,,176,64,7,,,,,
,2899,,,0,44.340912,,,,,,,176,64,8,,,,,
,2900,,,0,44.351328,,,,,,,176,64,7,,,,,
,2901,,,0,44.359140,,,,,,,176,64,8,,,,,
,2902,,,0,44.411220,,,,,,,176,64,7,,,,,
,2903,,,0,44.421636,,,,,,,176,64,8,,,,,
,2904,,,0,44.489340,,,,,,,176,64,11,,,,,
,2905,,,0,44.499756,,,,,,,176,64,12,,,,,
,2906,,,0,44.520588,,,,,,,176,64,18,,,,,
,2907,,,0,44.531004,,,,,,,176,64,22,,,,,
,2908,,,0,44.538816,,,,,,,176,64,27,,,,,
,2909,,,0,44.551836,,,,,,,176,64,33,,,,,
,2910,,,0,44.562252,,,,,,,176,64,40,,,,,
,2911,,,0,44.570064,,,,,,,176,64,52,,,,,
,2912,,,0,44.580480,,,,,,,176,64,65,,,,,
,2913,,,0,44.590896,,,,,,,176,64,80,,,,,
,2914,,,0,44.601312,,,,,,,176,64,92,,,,,
,2915,,,0,44.609124,,,,,,,176,64,98,,,,,
,2916,,,0,44.619540,,,,,,,176,64,99,,,,,
,2917,,,0,44.637768,,,,,,,128,54,0,,,,,
,2918,,,0,44.650788,,,,,,,128,36,0,,,,,
,2919,,,0,44.653392,,,,,,,128,41,0,,,,,
,2920,,,0,44.661204,,,,,,,128,32,0,,,,,
,2921,,,0,44.689848,,,,,,,128,30,0,,,,,
,2922,,,0,44.721096,,,,,,,176,67,19,,,,,
,2923,,,0,44.731512,,,,,,,176,67,20,,,,,
,2924,,,0,45.140340,,,,,,,176,64,97,,,,,
,2925,,,0,45.153360,,,,,,,176,64,92,,,,,
,2926,,,0,45.161172,,,,,,,176,64,81,,,,,
,2927,,,0,45.171588,,,,,,,176,64,63,,,,,
,2928,,,0,45.182004,,,,,,,176,64,43,,,,,
,2929,,,0,45.189816,,,,,,,176,64,21,,,,,
,2930,,,0,45.200232,,,,,,,176,64,9,,,,,
0,2931,1,-1,0,45.210648,0.0,0.0,0,E1,,,144,28,19,,,,,
,2932,,,0,45.213252,,,,,,,176,64,8,,,,,
,2933,,,0,45.221064,,,,,,,176,64,7,,,,,
0,2934,1,-1,0,45.221064,0.0,0.0,0,F#1,,,144,30,33,,,,,
,2935,,,0,45.241896,,,,,,,176,64,8,,,,,
,2936,,,0,45.249708,,,,,,,176,64,7,,,,,
,2937,,,0,45.262728,,,,,,,176,64,8,,,,,
,2938,,,0,45.343452,,,,,,,176,66,0,,,,,
,2939,,,0,45.351264,,,,,,,176,64,12,,,,,
,2940,,,0,45.359076,,,,,,,176,64,14,,,,,
,2941,,,0,45.369492,,,,,,,176,64,18,,,,,
,2942,,,0,45.379908,,,,,,,176,64,23,,,,,
,2943,,,0,45.390324,,,,,,,176,64,24,,,,,
,2944,,,0,45.400740,,,,,,,176,64,27,,,,,
,2945,,,0,45.411156,,,,,,,176,64,31,,,,,
,2946,,,0,45.421572,,,,,,,176,64,35,,,,,
,2947,,,0,45.431988,,,,,,,176,64,42,,,,,
,2948,,,0,45.442404,,,,,,,176,64,50,,,,,
,2949,,,0,45.450216,,,,,,,176,64,58,,,,,
,2950,,,0,45.460632,,,,,,,176,64,68,,,,,
,2951,,,0,45.471048,,,,,,,176,64,80,,,,,
,2952,,,0,45.478860,,,,,,,128,30,0,,,,,
,2953,,,0,45.478860,,,,,,,176,64,90,,,,,
,2954,,,0,45.489276,,,,,,,176,64,96,,,,,
,2955,,,0,45.499692,,,,,,,176,64,100,,,,,
,2956,,,0,45.510108,,,,,,,176,64,102,,,,,
,2957,,,0,45.530940,,,,,,,128,28,0,,,,,
,2958,,,0,45.530940,,,,,,,176,64,103,,,,,
,2959,,,0,45.689784,,,,,,,176,64,104,,,,,
0,2960,1,-1,0,45.694992,0.0,0.0,0,F#1,,,144,30,6,,,,,
,2961,,,0,45.721032,,,,,,,176,64,105,,,,,
,2962,,,0,45.728844,,,,,,,176,64,103,,,,,
,2963,,,0,45.741864,,,,,,,176,64,105,,,,,
,2964,,,0,45.749676,,,,,,,176,64,104,,,,,
,2965,,,0,45.760092,,,,,,,176,64,105,,,,,
,2966,,,0,45.770508,,,,,,,176,64,104,,,,,
,2967,,,0,45.770508,,,,,,,176,67,19,,,,,
,2968,,,0,45.780924,,,,,,,176,64,106,,,,,
,2969,,,0,45.780924,,,,,,,176,67,20,,,,,
,2970,,,0,45.788736,,,,,,,176,64,105,,,,,
,2971,,,0,45.799152,,,,,,,176,64,107,,,,,
0,2972,1,-1,0,45.801756,0.0,0.0,0,B1,,,144,35,49,,,,,
,2973,,,0,45.833004,,,,,,,176,67,19,,,,,
,2974,,,0,45.840816,,,,,,,176,67,20,,,,,
0,2975,1,-1,0,45.851232,0.0,0.0,0,C2,,,144,36,48,,,,,
,2976,,,0,45.937164,,,,,,,128,30,0,,,,,
,2977,,,0,45.957996,,,,,,,128,35,0,,,,,
0,2978,1,-1,0,46.085592,0.0,0.0,0,B1,,,144,35,62,,,,,
,2979,,,0,46.090800,,,,,,,128,36,0,,,,,
,2980,,,0,46.150692,,,,,,,128,35,0,,,,,
0,2981,1,-1,0,46.411092,0.0,0.0,0,E6,,,144,88,37,,,,,
0,2982,1,-1,0,46.452756,0.0,0.0,0,A#5,,,144,82,67,,,,,
0,2983,1,-1,0,46.473588,0.0,0.0,0,F#6,,,144,90,91,,,,,
0,2984,1,-1,0,46.484004,0.0,0.0,0,A#0,,,144,22,109,,,,,
,2985,,,0,46.551708,,,,,,,176,67,19,,,,,
,2986,,,0,46.559520,,,,,,,128,82,0,,,,,
,2987,,,0,46.562124,,,,,,,176,67,20,,,,,
,2988,,,0,46.569936,,,,,,,176,64,106,,,,,
,2989,,,0,46.577748,,,,,,,128,88,0,,,,,
,2990,,,0,46.582956,,,,,,,176,64,107,,,,,
,2991,,,0,46.588164,,,,,,,128,22,0,,,,,
,2992,,,0,46.616808,,,,,,,128,90,0,,,,,
,2993,,,0,46.661076,,,,,,,176,67,21,,,,,
,2994,,,0,46.674096,,,,,,,176,67,20,,,,,
,2995,,,0,46.681908,,,,,,,176,67,21,,,,,
,2996,,,0,46.689720,,,,,,,176,67,20,,,,,
,2997,,,0,46.700136,,,,,,,176,67,22,,,,,
,2998,,,0,46.710552,,,,,,,176,67,20,,,,,
,2999,,,0,46.720968,,,,,,,176,67,21,,,,,
,3000,,,0,46.731384,,,,,,,176,67,20,,,,,
,3001,,,0,46.741800,,,,,,,176,67,22,,,,,
,3002,,,0,46.749612,,,,,,,176,67,21,,,,,
,3003,,,0,46.791276,,,,,,,176,67,22,,,,,
,3004,,,0,46.801692,,,,,,,176,67,20,,,,,
,3005,,,0,46.812108,,,,,,,176,67,22,,,,,
,3006,,,0,46.819920,,,,,,,176,67,20,,,,,
,3007,,,0,46.830336,,,,,,,176,67,22,,,,,
,3008,,,0,46.840752,,,,,,,176,67,20,,,,,
,3009,,,0,46.851168,,,,,,,176,67,22,,,,,
,3010,,,0,46.861584,,,,,,,176,67,21,,,,,
,3011,,,0,46.890228,,,,,,,176,67,20,,,,,
,3012,,,0,46.900644,,,,,,,176,67,21,,,,,
0,3013,1,-1,0,46.903248,0.0,0.0,0,D#1,,,144,27,55,,,,,
,3014,,,0,46.911060,,,,,,,176,67,20,,,,,
,3015,,,0,46.939704,,,,,,,176,67,21,,,,,
,3016,,,0,46.952724,,,,,,,176,67,20,,,,,
0,3017,1,-1,0,46.955328,0.0,0.0,0,D7,,,144,98,99,,,,,
,3018,,,0,46.960536,,,,,,,176,67,22,,,,,
,3019,,,0,46.970952,,,,,,,176,67,21,,,,,
