meas,index,voice,loc,tick,sec,dur,rval,dots,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,pedal
,913,,,0,15.394848,,,,,,,176,64,104,,,,,
,914,,,0,15.402660,,,,,,,176,64,105,,,,,
,915,,,0,15.413076,,,,,,,176,64,104,,,,,
,916,,,0,15.423492,,,,,,,176,64,106,,,,,
,917,,,0,15.433908,,,,,,,176,64,105,,,,,
,918,,,0,15.452136,,,,,,,176,64,104,,,,,
,919,,,0,15.472968,,,,,,,176,64,105,,,,,
,920,,,0,15.483384,,,,,,,176,64,103,,,,,
,921,,,0,15.493800,,,,,,,176,64,105,,,,,
,922,,,0,15.504216,,,,,,,176,64,103,,,,,
0,923,1,-1,0,15.506820,0.0,0.0,0,C#5,,,144,73,39,,,,,
,924,,,0,15.532860,,,,,,,176,64,101,,,,,
,925,,,0,15.543276,,,,,,,176,64,99,,,,,
,926,,,0,15.553692,,,,,,,176,64,95,,,,,
,927,,,0,15.564108,,,,,,,176,64,85,,,,,
,928,,,0,15.564108,,,,,,,128,73,0,,,,,
,929,,,0,15.571920,,,,,,,176,64,72,,,,,
,930,,,0,15.582336,,,,,,,176,64,58,,,,,
,931,,,0,15.592752,,,,,,,176,64,42,,,,,
,932,,,0,15.603168,,,,,,,176,64,28,,,,,
,933,,,0,15.613584,,,,,,,176,64,20,,,,,
,934,,,0,15.624000,,,,,,,176,64,14,,,,,
,935,,,0,15.631812,,,,,,,176,64,15,,,,,
,936,,,0,15.642228,,,,,,,176,64,17,,,,,
0,937,1,-1,0,15.652644,0.0,0.0,0,F#2,,,144,42,23,,,,,
,938,,,0,15.652644,,,,,,,176,64,20,,,,,
0,939,1,-1,0,15.655248,0.0,0.0,0,C#5,,,144,73,48,,,,,
,940,,,0,15.663060,,,,,,,176,64,19,,,,,
,941,,,0,15.673476,,,,,,,176,64,20,,,,,
,942,,,0,15.683892,,,,,,,176,64,23,,,,,
,943,,,0,15.691704,,,,,,,176,64,27,,,,,
,944,,,0,15.702120,,,,,,,176,64,28,,,,,
,945,,,0,15.712536,,,,,,,176,64,32,,,,,
,946,,,0,15.722952,,,,,,,176,64,37,,,,,
,947,,,0,15.733368,,,,,,,176,64,44,,,,,
,948,,,0,15.743784,,,,,,,176,64,53,,,,,
,949,,,0,15.754200,,,,,,,176,64,64,,,,,
,950,,,0,15.762012,,,,,,,176,64,72,,,,,
,951,,,0,15.772428,,,,,,,176,64,80,,,,,
,952,,,0,15.782844,,,,,,,176,64,84,,,,,
,953,,,0,15.793260,,,,,,,176,64,87,,,,,
,954,,,0,15.793260,,,,,,,128,34,0,,,,,
,955,,,0,15.795864,,,,,,,128,73,0,,,,,
,956,,,0,15.803676,,,,,,,176,64,89,,,,,
,957,,,0,15.814092,,,,,,,176,64,90,,,,,
,958,,,0,15.827112,,,,,,,128,42,0,,,,,
,959,,,0,15.842736,,,,,,,176,64,89,,,,,
,960,,,0,15.853152,,,,,,,176,64,91,,,,,
,961,,,0,15.863568,,,,,,,176,64,90,,,,,
,962,,,0,15.873984,,,,,,,176,64,91,,,,,
,963,,,0,15.881796,,,,,,,176,64,90,,,,,
,964,,,0,15.902628,,,,,,,176,64,89,,,,,
,965,,,0,15.923460,,,,,,,176,64,90,,,,,
,966,,,0,15.933876,,,,,,,176,64,89,,,,,
,967,,,0,15.941688,,,,,,,176,64,91,,,,,
,968,,,0,15.952104,,,,,,,176,64,89,,,,,
,969,,,0,15.962520,,,,,,,176,64,91,,,,,
,970,,,0,15.972936,,,,,,,176,64,89,,,,,
,971,,,0,15.983352,,,,,,,176,64,90,,,,,
,972,,,0,15.993768,,,,,,,176,64,89,,,,,
,973,,,0,16.022412,,,,,,,176,64,87,,,,,
,974,,,0,16.043244,,,,,,,176,64,85,,,,,
,975,,,0,16.053660,,,,,,,176,64,76,,,,,
,976,,,0,16.064076,,,,,,,176,64,62,,,,,
,977,,,0,16.074492,,,,,,,176,64,43,,,,,
,978,,,0,16.082304,,,,,,,176,64,23,,,,,
,979,,,0,16.092720,,,,,,,176,64,8,,,,,
,980,,,0,16.103136,,,,,,,176,64,3,,,,,
,981,,,0,16.113552,,,,,,,176,64,4,,,,,
0,982,1,-1,0,16.134384,0.0,0.0,0,F2,,,144,41,43,,,,,
,983,,,0,16.173444,,,,,,,176,64,11,,,,,
,984,,,0,16.183860,,,,,,,176,64,19,,,,,
,985,,,0,16.191672,,,,,,,176,64,24,,,,,
,986,,,0,16.202088,,,,,,,128,41,0,,,,,
,987,,,0,16.202088,,,,,,,176,64,30,,,,,
,988,,,0,16.212504,,,,,,,176,64,38,,,,,
,989,,,0,16.222920,,,,,,,176,64,49,,,,,
,990,,,0,16.233336,,,,,,,176,64,65,,,,,
,991,,,0,16.243752,,,,,,,176,64,79,,,,,
,992,,,0,16.251564,,,,,,,176,64,89,,,,,
0,993,1,-1,0,16.254168,0.0,0.0,0,C6,,,144,84,71,,,,,
,994,,,0,16.261980,,,,,,,176,64,94,,,,,
,995,,,0,16.272396,,,,,,,176,64,95,,,,,
0,996,1,-1,0,16.293228,0.0,0.0,0,F2,,,144,41,25,,,,,
,997,,,0,16.329684,,,,,,,128,84,0,,,,,
,998,,,0,16.332288,,,,,,,176,67,19,,,,,
,999,,,0,16.342704,,,,,,,176,67,20,,,,,
0,1000,1,-1,0,16.360932,0.0,0.0,0,C6,,,144,84,85,,,,,
,1001,,,0,16.363536,,,,,,,128,41,0,,,,,
0,1002,1,-1,0,16.415616,0.0,0.0,0,E4,,,144,64,56,,,,,
,1003,,,0,16.441656,,,,,,,176,64,91,,,,,
,1004,,,0,16.446864,,,,,,,128,84,0,,,,,
,1005,,,0,16.459884,,,,,,,128,64,0,,,,,
,1006,,,0,16.470300,,,,,,,176,64,90,,,,,
,1007,,,0,16.472904,,,,,,,176,64,89,,,,,
,1008,,,0,16.483320,,,,,,,176,64,87,,,,,
,1009,,,0,16.532796,,,,,,,176,64,86,,,,,
,1010,,,0,16.543212,,,,,,,176,64,83,,,,,
,1011,,,0,16.574460,,,,,,,176,64,79,,,,,
,1012,,,0,16.603104,,,,,,,176,64,77,,,,,
,1013,,,0,16.613520,,,,,,,176,64,76,,,,,
,1014,,,0,16.623936,,,,,,,176,64,75,,,,,
,1015,,,0,16.662996,,,,,,,176,64,74,,,,,
,1016,,,0,16.683828,,,,,,,176,64,72,,,,,
,1017,,,0,16.691640,,,,,,,176,64,75,,,,,
,1018,,,0,16.722888,,,,,,,176,64,72,,,,,
,1019,,,0,16.733304,,,,,,,176,64,71,,,,,
,1020,,,0,16.751532,,,,,,,176,64,68,,,,,
,1021,,,0,16.761948,,,,,,,176,64,67,,,,,
,1022,,,0,16.764552,,,,,,,176,67,19,,,,,
,1023,,,0,16.772364,,,,,,,176,64,63,,,,,
,1024,,,0,16.774968,,,,,,,176,67,20,,,,,
,1025,,,0,16.782780,,,,,,,176,64,59,,,,,
,1026,,,0,16.793196,,,,,,,176,64,56,,,,,
,1027,,,0,16.803612,,,,,,,176,64,53,,,,,
,1028,,,0,16.814028,,,,,,,176,64,51,,,,,
,1029,,,0,16.821840,,,,,,,176,64,47,,,,,
,1030,,,0,16.832256,,,,,,,176,64,44,,,,,
,1031,,,0,16.842672,,,,,,,176,64,41,,,,,
,1032,,,0,16.853088,,,,,,,176,64,39,,,,,
,1033,,,0,16.863504,,,,,,,176,64,37,,,,,
,1034,,,0,16.873920,,,,,,,176,64,35,,,,,
,1035,,,0,16.881732,,,,,,,176,64,32,,,,,
,1036,,,0,16.892148,,,,,,,176,64,29,,,,,
,1037,,,0,16.902564,,,,,,,176,64,27,,,,,
,1038,,,0,16.923396,,,,,,,176,64,24,,,,,
,1039,,,0,16.933812,,,,,,,176,64,20,,,,,
,1040,,,0,16.941624,,,,,,,176,64,19,,,,,
,1041,,,0,16.952040,,,,,,,176,64,20,,,,,
,1042,,,0,16.962456,,,,,,,176,64,12,,,,,
0,1043,1,-1,0,16.965060,0.0,0.0,0,F#4,,,144,66,37,,,,,
,1044,,,0,17.004120,,,,,,,176,64,9,,,,,
,1045,,,0,17.011932,,,,,,,176,64,5,,,,,
,1046,,,0,17.024952,,,,,,,176,64,4,,,,,
,1047,,,0,17.064012,,,,,,,176,64,5,,,,,
,1048,,,0,17.071824,,,,,,,176,64,4,,,,,
,1049,,,0,17.090052,,,,,,,128,66,0,,,,,
0,1050,1,-1,0,17.103072,0.0,0.0,0,F3,,,144,53,11,,,,,
,1051,,,0,17.222856,,,,,,,176,64,5,,,,,
0,1052,1,-1,0,17.228064,0.0,0.0,0,F3,,,144,53,1,,,,,
,1053,,,0,17.233272,,,,,,,176,64,4,,,,,
,1054,,,0,17.282748,,,,,,,176,64,11,,,,,
,1055,,,0,17.293164,,,,,,,176,64,12,,,,,
,1056,,,0,17.303580,,,,,,,176,64,19,,,,,
,1057,,,0,17.313996,,,,,,,176,64,22,,,,,
,1058,,,0,17.321808,,,,,,,176,64,26,,,,,
,1059,,,0,17.332224,,,,,,,176,64,27,,,,,
,1060,,,0,17.342640,,,,,,,176,64,29,,,,,
,1061,,,0,17.353056,,,,,,,176,64,31,,,,,
,1062,,,0,17.373888,,,,,,,176,64,35,,,,,
,1063,,,0,17.381700,,,,,,,176,64,37,,,,,
,1064,,,0,17.392116,,,,,,,176,64,40,,,,,
,1065,,,0,17.402532,,,,,,,176,64,43,,,,,
,1066,,,0,17.412948,,,,,,,176,64,49,,,,,
,1067,,,0,17.423364,,,,,,,176,64,54,,,,,
,1068,,,0,17.433780,,,,,,,176,64,60,,,,,
,1069,,,0,17.441592,,,,,,,176,64,65,,,,,
,1070,,,0,17.452008,,,,,,,176,64,70,,,,,
,1071,,,0,17.462424,,,,,,,176,64,75,,,,,
,1072,,,0,17.472840,,,,,,,176,64,78,,,,,
,1073,,,0,17.483256,,,,,,,176,64,79,,,,,
,1074,,,0,17.493672,,,,,,,176,64,83,,,,,
,1075,,,0,17.605644,,,,,,,128,53,0,,,,,
,1076,,,0,17.605644,,,,,,,128,53,0,,,,,
0,1077,1,-1,0,17.720220,0.0,0.0,0,G2,,,144,43,34,,,,,
,1078,,,0,17.751468,,,,,,,176,64,82,,,,,
,1079,,,0,17.761884,,,,,,,176,64,79,,,,,
,1080,,,0,17.782716,,,,,,,176,64,78,,,,,
,1081,,,0,17.790528,,,,,,,176,64,75,,,,,
,1082,,,0,17.803548,,,,,,,128,43,0,,,,,
,1083,,,0,17.806152,,,,,,,176,64,71,,,,,
,1084,,,0,17.813964,,,,,,,176,64,66,,,,,
,1085,,,0,17.821776,,,,,,,176,64,60,,,,,
,1086,,,0,17.834796,,,,,,,176,64,52,,,,,
,1087,,,0,17.842608,,,,,,,176,64,42,,,,,
,1088,,,0,17.850420,,,,,,,176,64,32,,,,,
,1089,,,0,17.863440,,,,,,,176,64,21,,,,,
,1090,,,0,17.871252,,,,,,,176,64,11,,,,,
,1091,,,0,17.881668,,,,,,,176,64,5,,,,,
,1092,,,0,17.892084,,,,,,,176,64,4,,,,,
0,1093,1,-1,0,17.899896,0.0,0.0,0,F3,,,144,53,58,,,,,
0,1094,1,-1,0,17.910312,0.0,0.0,0,G2,,,144,43,43,,,,,
,1095,,,0,17.962392,,,,,,,176,64,8,,,,,
,1096,,,0,17.972808,,,,,,,176,64,14,,,,,
,1097,,,0,17.980620,,,,,,,176,64,19,,,,,
,1098,,,0,17.993640,,,,,,,176,64,26,,,,,
,1099,,,0,18.001452,,,,,,,176,64,34,,,,,
,1100,,,0,18.011868,,,,,,,176,64,43,,,,,
,1101,,,0,18.022284,,,,,,,176,64,56,,,,,
,1102,,,0,18.032700,,,,,,,176,64,71,,,,,
,1103,,,0,18.043116,,,,,,,176,64,82,,,,,
,1104,,,0,18.050928,,,,,,,176,64,89,,,,,
,1105,,,0,18.063948,,,,,,,176,64,91,,,,,
,1106,,,0,18.084780,,,,,,,128,43,0,,,,,
,1107,,,0,18.131652,,,,,,,176,64,90,,,,,
,1108,,,0,18.142068,,,,,,,176,64,91,,,,,
,1109,,,0,18.160296,,,,,,,128,53,0,,,,,
,1110,,,0,18.162900,,,,,,,176,64,89,,,,,
,1111,,,0,18.170712,,,,,,,176,64,87,,,,,
,1112,,,0,18.191544,,,,,,,176,64,83,,,,,
,1113,,,0,18.201960,,,,,,,176,64,80,,,,,
,1114,,,0,18.212376,,,,,,,176,64,76,,,,,
,1115,,,0,18.222792,,,,,,,176,64,74,,,,,
,1116,,,0,18.233208,,,,,,,176,64,69,,,,,
,1117,,,0,18.243624,,,,,,,176,64,67,,,,,
,1118,,,0,18.251436,,,,,,,176,64,63,,,,,
,1119,,,0,18.261852,,,,,,,176,64,59,,,,,
,1120,,,0,18.272268,,,,,,,176,64,55,,,,,
,1121,,,0,18.282684,,,,,,,176,64,51,,,,,
,1122,,,0,18.293100,,,,,,,176,64,48,,,,,
,1123,,,0,18.303516,,,,,,,176,64,43,,,,,
,1124,,,0,18.313932,,,,,,,176,64,40,,,,,
,1125,,,0,18.321744,,,,,,,176,64,36,,,,,
,1126,,,0,18.332160,,,,,,,176,64,34,,,,,
,1127,,,0,18.342576,,,,,,,176,64,31,,,,,
,1128,,,0,18.350388,,,,,,,176,64,27,,,,,
,1129,,,0,18.371220,,,,,,,176,64,26,,,,,
,1130,,,0,18.381636,,,,,,,176,64,24,,,,,
,1131,,,0,18.402468,,,,,,,176,64,21,,,,,
,1132,,,0,18.412884,,,,,,,176,64,20,,,,,
,1133,,,0,18.420696,,,,,,,176,64,19,,,,,
0,1134,1,-1,0,18.423300,0.0,0.0,0,F3,,,144,53,23,,,,,
,1135,,,0,18.431112,,,,,,,176,64,20,,,,,
,1136,,,0,18.441528,,,,,,,176,64,19,,,,,
,1137,,,0,18.462360,,,,,,,176,64,20,,,,,
,1138,,,0,18.483192,,,,,,,176,64,17,,,,,
,1139,,,0,18.493608,,,,,,,176,64,13,,,,,
,1140,,,0,18.501420,,,,,,,176,64,12,,,,,
0,1141,1,-1,0,18.517044,0.0,0.0,0,E4,,,144,64,23,,,,,
0,1142,1,-1,0,18.522252,0.0,0.0,0,F#2,,,144,42,31,,,,,
,1143,,,0,18.592560,,,,,,,176,64,11,,,,,
,1144,,,0,18.600372,,,,,,,128,64,0,,,,,
,1145,,,0,18.602976,,,,,,,176,64,12,,,,,
,1146,,,0,18.623808,,,,,,,128,42,0,,,,,
0,1147,1,-1,0,18.670680,0.0,0.0,0,C2,,,144,36,37,,,,,
,1148,,,0,18.691512,,,,,,,176,64,11,,,,,
,1149,,,0,18.701928,,,,,,,176,64,9,,,,,
,1150,,,0,18.712344,,,,,,,176,64,8,,,,,
,1151,,,0,18.722760,,,,,,,176,64,4,,,,,
,1152,,,0,18.743592,,,,,,,128,36,0,,,,,
,1153,,,0,18.782652,,,,,,,176,64,5,,,,,
,1154,,,0,18.803484,,,,,,,176,64,4,,,,,
0,1155,1,-1,0,18.858168,0.0,0.0,0,C2,,,144,36,25,,,,,
0,1156,1,-1,0,18.876396,0.0,0.0,0,G#2,,,144,44,27,,,,,
,1157,,,0,18.881604,,,,,,,176,64,7,,,,,
,1158,,,0,18.892020,,,,,,,176,64,12,,,,,
,1159,,,0,18.902436,,,,,,,176,64,19,,,,,
,1160,,,0,18.912852,,,,,,,176,64,23,,,,,
,1161,,,0,18.923268,,,,,,,176,64,27,,,,,
,1162,,,0,18.933684,,,,,,,176,64,31,,,,,
,1163,,,0,18.941496,,,,,,,176,64,34,,,,,
,1164,,,0,18.951912,,,,,,,176,64,39,,,,,
,1165,,,0,18.962328,,,,,,,176,64,45,,,,,
,1166,,,0,18.972744,,,,,,,176,64,49,,,,,
,1167,,,0,18.983160,,,,,,,176,64,53,,,,,
,1168,,,0,18.993576,,,,,,,176,64,58,,,,,
,1169,,,0,19.001388,,,,,,,176,64,59,,,,,
,1170,,,0,19.014408,,,,,,,176,64,63,,,,,
,1171,,,0,19.022220,,,,,,,128,44,0,,,,,
,1172,,,0,19.024824,,,,,,,176,64,66,,,,,
,1173,,,0,19.032636,,,,,,,176,64,67,,,,,
,1174,,,0,19.040448,,,,,,,128,53,0,,,,,
,1175,,,0,19.043052,,,,,,,176,64,70,,,,,
,1176,,,0,19.048260,,,,,,,128,36,0,,,,,
,1177,,,0,19.053468,,,,,,,176,64,71,,,,,
,1178,,,0,19.071696,,,,,,,176,67,19,,,,,
,1179,,,0,19.082112,,,,,,,176,67,20,,,,,
,1180,,,0,19.183668,,,,,,,176,64,70,,,,,
,1181,,,0,19.183668,,,,,,,176,67,19,,,,,
,1182,,,0,19.191480,,,,,,,176,67,20,,,,,
,1183,,,0,19.201896,,,,,,,176,64,69,,,,,
,1184,,,0,19.212312,,,,,,,176,64,67,,,,,
,1185,,,0,19.222728,,,,,,,176,64,62,,,,,
,1186,,,0,19.233144,,,,,,,176,64,55,,,,,
,1187,,,0,19.235748,,,,,,,176,67,19,,,,,
,1188,,,0,19.243560,,,,,,,176,64,42,,,,,
,1189,,,0,19.243560,,,,,,,176,67,20,,,,,
0,1190,1,-1,0,19.246164,0.0,0.0,0,F3,,,144,53,1,,,,,
,1191,,,0,19.251372,,,,,,,176,64,30,,,,,
,1192,,,0,19.261788,,,,,,,176,64,20,,,,,
,1193,,,0,19.272204,,,,,,,176,64,12,,,,,
,1194,,,0,19.282620,,,,,,,176,64,5,,,,,
,1195,,,0,19.290432,,,,,,,176,64,4,,,,,
,1196,,,0,19.303452,,,,,,,176,67,19,,,,,
,1197,,,0,19.311264,,,,,,,176,67,20,,,,,
,1198,,,0,19.334700,,,,,,,176,64,10,,,,,
,1199,,,0,19.342512,,,,,,,176,64,11,,,,,
,1200,,,0,19.352928,,,,,,,176,64,16,,,,,
,1201,,,0,19.363344,,,,,,,176,64,19,,,,,
0,1202,1,-1,0,19.363344,0.0,0.0,0,E4,,,144,64,53,,,,,
,1203,,,0,19.371156,,,,,,,176,64,24,,,,,
,1204,,,0,19.384176,,,,,,,176,64,27,,,,,
,1205,,,0,19.391988,,,,,,,176,64,31,,,,,
,1206,,,0,19.402404,,,,,,,176,64,34,,,,,
,1207,,,0,19.405008,,,,,,,128,64,0,,,,,
,1208,,,0,19.412820,,,,,,,176,64,39,,,,,
,1209,,,0,19.423236,,,,,,,176,64,42,,,,,
,1210,,,0,19.433652,,,,,,,176,64,45,,,,,
,1211,,,0,19.441464,,,,,,,176,64,47,,,,,
,1212,,,0,19.472712,,,,,,,128,53,0,,,,,
,1213,,,0,19.483128,,,,,,,176,64,48,,,,,
0,1214,1,-1,0,19.490940,0.0,0.0,0,C1,,,144,24,13,,,,,
,1215,,,0,19.493544,,,,,,,176,64,50,,,,,
,1216,,,0,19.501356,,,,,,,176,64,51,,,,,
,1217,,,0,19.537812,,,,,,,128,28,0,,,,,
,1218,,,0,19.602912,,,,,,,176,64,50,,,,,
,1219,,,0,19.613328,,,,,,,176,64,51,,,,,
,1220,,,0,19.623744,,,,,,,176,64,50,,,,,
,1221,,,0,19.628952,,,,,,,128,24,0,,,,,
0,1222,1,-1,0,19.644576,0.0,0.0,0,E3,,,144,52,25,,,,,
,1223,,,0,19.652388,,,,,,,176,64,49,,,,,
,1224,,,0,19.691448,,,,,,,176,64,50,,,,,
,1225,,,0,19.701864,,,,,,,176,64,47,,,,,
,1226,,,0,19.712280,,,,,,,176,64,49,,,,,
0,1227,1,-1,0,19.720092,0.0,0.0,0,C1,,,144,24,42,,,,,
,1228,,,0,19.722696,,,,,,,176,64,47,,,,,
0,1229,1,-1,0,19.733112,0.0,0.0,0,F2,,,144,41,46,,,,,
,1230,,,0,19.733112,,,,,,,176,64,48,,,,,
,1231,,,0,19.761756,,,,,,,176,64,47,,,,,
,1232,,,0,19.782588,,,,,,,176,64,48,,,,,
,1233,,,0,19.793004,,,,,,,176,64,47,,,,,
,1234,,,0,19.821648,,,,,,,128,52,0,,,,,
,1235,,,0,19.821648,,,,,,,128,41,0,,,,,
,1236,,,0,19.873728,,,,,,,176,64,44,,,,,
,1237,,,0,19.881540,,,,,,,176,64,43,,,,,
,1238,,,0,19.902372,,,,,,,176,64,42,,,,,
0,1239,1,-1,0,19.910184,0.0,0.0,0,G#1,,,144,32,38,,,,,
,1240,,,0,19.923204,,,,,,,176,64,40,,,,,
,1241,,,0,19.933620,,,,,,,176,64,39,,,,,
,1242,,,0,19.980492,,,,,,,128,32,0,,,,,
0,1243,1,-1,0,19.990908,0.0,0.0,0,E3,,,144,52,53,,,,,
0,1244,1,-1,0,20.006532,0.0,0.0,0,F2,,,144,41,54,,,,,
0,1245,1,-1,0,20.053404,0.0,0.0,0,G#1,,,144,32,60,,,,,
,1246,,,0,20.095068,,,,,,,128,41,0,,,,,
0,1247,1,-1,0,20.102880,0.0,0.0,0,F#1,,,144,30,43,,,,,
,1248,,,0,20.136732,,,,,,,128,24,0,,,,,
,1249,,,0,20.152356,,,,,,,128,52,0,,,,,
,1250,,,0,20.157564,,,,,,,128,32,0,,,,,
,1251,,,0,20.238288,,,,,,,128,30,0,,,,,
0,1252,1,-1,0,20.243496,0.0,0.0,0,F2,,,144,41,37,,,,,
0,1253,1,-1,0,20.251308,0.0,0.0,0,C1,,,144,24,8,,,,,
,1254,,,0,20.311200,,,,,,,176,64,36,,,,,
,1255,,,0,20.313804,,,,,,,128,41,0,,,,,
,1256,,,0,20.321616,,,,,,,176,64,35,,,,,
,1257,,,0,20.363280,,,,,,,128,24,0,,,,,
,1258,,,0,20.373696,,,,,,,176,64,34,,,,,
,1259,,,0,20.373696,,,,,,,176,67,19,,,,,
0,1260,1,-1,0,20.376300,0.0,0.0,0,F#1,,,144,30,5,,,,,
,1261,,,0,20.381508,,,,,,,176,64,31,,,,,
,1262,,,0,20.384112,,,,,,,176,67,20,,,,,
,1263,,,0,20.423172,,,,,,,176,64,29,,,,,
0,1264,1,-1,0,20.428380,0.0,0.0,0,E3,,,144,52,23,,,,,
,1265,,,0,20.433588,,,,,,,176,64,27,,,,,
,1266,,,0,20.449212,,,,,,,128,30,0,,,,,
,1267,,,0,20.451816,,,,,,,176,64,25,,,,,
0,1268,1,-1,0,20.459628,0.0,0.0,0,F2,,,144,41,7,,,,,
,1269,,,0,20.462232,,,,,,,176,64,20,,,,,
,1270,,,0,20.483064,,,,,,,176,64,12,,,,,
,1271,,,0,20.501292,,,,,,,176,64,10,,,,,
,1272,,,0,20.514312,,,,,,,176,64,11,,,,,
,1273,,,0,20.522124,,,,,,,176,64,8,,,,,
,1274,,,0,20.532540,,,,,,,176,64,10,,,,,
,1275,,,0,20.542956,,,,,,,176,64,11,,,,,
,1276,,,0,20.553372,,,,,,,176,64,12,,,,,
,1277,,,0,20.574204,,,,,,,176,64,19,,,,,
0,1278,1,-1,0,20.579412,0.0,0.0,0,C1,,,144,24,2,,,,,
,1279,,,0,20.584620,,,,,,,176,64,20,,,,,
0,1280,1,-1,0,20.587224,0.0,0.0,0,F#1,,,144,30,29,,,,,
,1281,,,0,20.592432,,,,,,,176,64,21,,,,,
,1282,,,0,20.602848,,,,,,,176,64,24,,,,,
,1283,,,0,20.613264,,,,,,,176,64,27,,,,,
,1284,,,0,20.618472,,,,,,,128,41,0,,,,,
,1285,,,0,20.693988,,,,,,,128,52,0,,,,,
,1286,,,0,20.701800,,,,,,,176,64,26,,,,,
,1287,,,0,20.712216,,,,,,,176,64,27,,,,,
,1288,,,0,20.798148,,,,,,,128,30,0,,,,,
,1289,,,0,20.832000,,,,,,,176,64,26,,,,,
,1290,,,0,20.852832,,,,,,,176,64,27,,,,,
,1291,,,0,20.993448,,,,,,,176,64,24,,,,,
,1292,,,0,21.001260,,,,,,,176,64,26,,,,,
,1293,,,0,21.011676,,,,,,,176,64,24,,,,,
,1294,,,0,21.022092,,,,,,,176,64,23,,,,,
,1295,,,0,21.042924,,,,,,,176,64,25,,,,,
,1296,,,0,21.053340,,,,,,,176,64,23,,,,,
0,1297,1,-1,0,21.066360,0.0,0.0,0,F#1,,,144,30,5,,,,,
,1298,,,0,21.071568,,,,,,,176,64,24,,,,,
0,1299,1,-1,0,21.084588,0.0,0.0,0,G#1,,,144,32,19,,,,,
,1300,,,0,21.092400,,,,,,,176,64,26,,,,,
,1301,,,0,21.102816,,,,,,,176,64,27,,,,,
,1302,,,0,21.131460,,,,,,,176,64,31,,,,,
,1303,,,0,21.141876,,,,,,,176,64,34,,,,,
,1304,,,0,21.152292,,,,,,,176,64,36,,,,,
,1305,,,0,21.162708,,,,,,,176,64,41,,,,,
,1306,,,0,21.173124,,,,,,,176,64,46,,,,,
,1307,,,0,21.183540,,,,,,,176,64,50,,,,,
,1308,,,0,21.191352,,,,,,,176,64,54,,,,,
,1309,,,0,21.201768,,,,,,,176,64,55,,,,,
,1310,,,0,21.209580,,,,,,,128,24,0,,,,,
,1311,,,0,21.212184,,,,,,,176,64,56,,,,,
,1312,,,0,21.222600,,,,,,,176,64,59,,,,,
,1313,,,0,21.233016,,,,,,,176,64,55,,,,,
,1314,,,0,21.243432,,,,,,,176,64,59,,,,,
,1315,,,0,21.251244,,,,,,,176,64,56,,,,,
,1316,,,0,21.261660,,,,,,,176,64,57,,,,,
,1317,,,0,21.272076,,,,,,,176,64,55,,,,,
,1318,,,0,21.282492,,,,,,,176,64,57,,,,,
,1319,,,0,21.292908,,,,,,,176,64,55,,,,,
,1320,,,0,21.311136,,,,,,,128,32,0,,,,,
,1321,,,0,21.342384,,,,,,,128,30,0,,,,,
,1322,,,0,21.363216,,,,,,,176,64,53,,,,,
,1323,,,0,21.373632,,,,,,,176,64,51,,,,,
,1324,,,0,21.493416,,,,,,,176,64,50,,,,,
,1325,,,0,21.501228,,,,,,,176,64,51,,,,,
,1326,,,0,21.511644,,,,,,,176,64,50,,,,,
,1327,,,0,21.522060,,,,,,,176,64,51,,,,,
,1328,,,0,21.532476,,,,,,,176,64,48,,,,,
,1329,,,0,21.542892,,,,,,,176,64,49,,,,,
,1330,,,0,21.553308,,,,,,,176,64,48,,,,,
,1331,,,0,21.561120,,,,,,,176,64,47,,,,,
,1332,,,0,21.993384,,,,,,,176,64,46,,,,,
,1333,,,0,22.003800,,,,,,,176,64,47,,,,,
,1334,,,0,22.042860,,,,,,,176,64,46,,,,,
,1335,,,0,22.053276,,,,,,,176,64,47,,,,,
,1336,,,0,22.084524,,,,,,,176,64,46,,,,,
,1337,,,0,22.094940,,,,,,,176,64,47,,,,,
,1338,,,0,22.102752,,,,,,,176,64,46,,,,,
,1339,,,0,22.113168,,,,,,,176,64,47,,,,,
,1340,,,0,22.123584,,,,,,,176,64,46,,,,,
,1341,,,0,22.131396,,,,,,,176,64,45,,,,,
,1342,,,0,22.141812,,,,,,,176,64,47,,,,,
,1343,,,0,22.152228,,,,,,,176,64,46,,,,,
,1344,,,0,22.162644,,,,,,,176,64,47,,,,,
,1345,,,0,22.173060,,,,,,,176,64,44,,,,,
,1346,,,0,22.183476,,,,,,,176,64,46,,,,,
,1347,,,0,22.191288,,,,,,,176,64,45,,,,,
,1348,,,0,22.212120,,,,,,,176,64,44,,,,,
,1349,,,0,22.222536,,,,,,,176,64,43,,,,,
,1350,,,0,22.232952,,,,,,,176,64,46,,,,,
,1351,,,0,22.243368,,,,,,,176,64,45,,,,,
,1352,,,0,22.251180,,,,,,,176,64,47,,,,,
,1353,,,0,22.261596,,,,,,,176,64,45,,,,,
,1354,,,0,22.272012,,,,,,,176,64,47,,,,,
,1355,,,0,22.282428,,,,,,,176,64,45,,,,,
,1356,,,0,22.303260,,,,,,,176,64,43,,,,,
,1357,,,0,22.311072,,,,,,,176,64,47,,,,,
,1358,,,0,22.321488,,,,,,,176,64,44,,,,,
,1359,,,0,22.331904,,,,,,,176,64,45,,,,,
,1360,,,0,22.352736,,,,,,,176,64,44,,,,,
,1361,,,0,22.370964,,,,,,,176,64,43,,,,,
